Datetime,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BPCL.NS,BHARTIARTL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ITC.NS,INDUSINDBK.NS,INFY.NS,JSWSTEEL.NS,KOTAKBANK.NS,LTIM.NS,LT.NS,M&M.NS,MARUTI.NS,NTPC.NS,NESTLEIND.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SHRIRAMFIN.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
2024-05-23 05:30:00+00:00,3155.25,1373.25,5929.0,2887.699951171875,1151.300048828125,8787.650390625,6772.5498046875,1584.5,651.0,1363.800048828125,5231.7998046875,1484.449951171875,499.0,4051.25,5863.7001953125,4768.5,2402.39990234375,1347.800048828125,1467.550048828125,561.8499755859375,4988.5,670.7000122070312,2368.699951171875,1125.8499755859375,439.1499938964844,1420.949951171875,1470.0,902.2999877929688,1705.0,4830.7998046875,3522.85009765625,2524.699951171875,12603.0498046875,371.5,2462.64990234375,281.6000061035156,313.29998779296875,2935.699951171875,1438.449951171875,2364.85009765625,831.5999755859375,1478.6500244140625,3864.800048828125,1107.5,947.7000122070312,171.89999389648438,1333.949951171875,3410.0,9900.0,466.20001220703125
2024-05-23 05:31:00+00:00,3158.0,1372.949951171875,5929.9501953125,2885.699951171875,1150.800048828125,8783.7001953125,6768.2998046875,1584.699951171875,651.6500244140625,1364.25,5230.39990234375,1483.949951171875,498.6499938964844,4051.0,5865.5,4763.14990234375,2401.39990234375,1347.75,1467.5,561.8499755859375,4988.10009765625,669.2999877929688,2368.25,1125.300048828125,439.25,1420.25,1469.8499755859375,901.0,1704.9000244140625,4827.0498046875,3524.050048828125,2525.39990234375,12599.650390625,371.25,2461.85009765625,280.95001220703125,313.25,2935.89990234375,1438.4000244140625,2364.550048828125,831.6500244140625,1476.6500244140625,3864.949951171875,1107.1500244140625,947.4500122070312,171.89999389648438,1335.0,3409.800048828125,9898.5498046875,466.25
2024-05-23 05:32:00+00:00,3162.25,1372.550048828125,5930.10009765625,2885.60009765625,1151.0,8790.0,6769.0498046875,1585.0,650.7999877929688,1364.75,5228.89990234375,1484.6500244140625,498.6499938964844,4054.550048828125,5865.9501953125,4760.39990234375,2401.0,1347.5999755859375,1467.5,561.75,4988.0,669.2999877929688,2367.25,1125.550048828125,439.1000061035156,1419.5999755859375,1470.449951171875,900.6500244140625,1704.8499755859375,4825.10009765625,3518.39990234375,2522.85009765625,12597.9501953125,371.29998779296875,2464.199951171875,280.79998779296875,313.45001220703125,2935.35009765625,1438.9000244140625,2362.5,831.5,1477.800048828125,3865.699951171875,1107.0999755859375,947.4500122070312,171.85000610351562,1336.0,3408.5,9898.0,466.1000061035156
2024-05-23 05:33:00+00:00,3165.75,1374.5999755859375,5931.9501953125,2887.949951171875,1151.550048828125,8797.0,6770.0,1584.8499755859375,650.6500244140625,1364.550048828125,5235.0,1486.3499755859375,498.1000061035156,4057.5,5868.5,4765.0,2401.949951171875,1348.449951171875,1468.800048828125,561.5499877929688,4989.7001953125,670.5499877929688,2368.550048828125,1126.6500244140625,439.54998779296875,1421.0,1470.5,900.7999877929688,1705.0,4830.7998046875,3520.550048828125,2523.60009765625,12603.5,371.3999938964844,2465.39990234375,280.79998779296875,313.04998779296875,2937.64990234375,1438.5,2364.0,831.75,1479.1500244140625,3867.0,1109.1500244140625,947.4500122070312,171.8000030517578,1337.6500244140625,3409.0,9905.0,466.54998779296875
2024-05-23 05:34:00+00:00,3168.25,1375.25,5934.35009765625,2891.550048828125,1151.300048828125,8798.599609375,6770.7001953125,1585.0,650.7000122070312,1365.199951171875,5235.9501953125,1487.75,498.04998779296875,4057.0,5866.7001953125,4764.85009765625,2403.89990234375,1349.699951171875,1469.449951171875,561.7999877929688,4994.0498046875,670.4500122070312,2370.0,1126.699951171875,439.45001220703125,1420.050048828125,1470.800048828125,901.9000244140625,1704.6500244140625,4832.0498046875,3521.949951171875,2524.35009765625,12607.2998046875,371.6499938964844,2469.300048828125,280.79998779296875,313.1499938964844,2938.89990234375,1438.8499755859375,2368.35009765625,832.0,1479.9000244140625,3868.14990234375,1109.699951171875,947.5499877929688,171.8000030517578,1339.300048828125,3411.0,9936.7001953125,466.95001220703125
2024-05-23 05:35:00+00:00,3169.300048828125,1374.4000244140625,5935.2001953125,2890.60009765625,1151.199951171875,8797.0,6771.2998046875,1584.699951171875,650.0,1362.6500244140625,5240.0498046875,1486.25,497.3500061035156,4057.10009765625,5870.5498046875,4764.2001953125,2402.550048828125,1349.9000244140625,1468.8499755859375,561.8499755859375,4991.2998046875,669.9500122070312,2369.85009765625,1127.1500244140625,439.5,1420.3499755859375,1470.4000244140625,901.2999877929688,1704.5999755859375,4831.64990234375,3519.449951171875,2524.10009765625,12603.599609375,371.6000061035156,2468.199951171875,280.79998779296875,313.1499938964844,2937.89990234375,1439.0,2365.949951171875,832.0,1479.9000244140625,3865.199951171875,1109.5999755859375,947.4000244140625,171.85000610351562,1337.699951171875,3411.0,9929.849609375,466.29998779296875
2024-05-23 05:36:00+00:00,3174.89990234375,1374.4000244140625,5932.0,2892.14990234375,1151.0,8793.400390625,6769.25,1584.699951171875,650.0499877929688,1361.699951171875,5240.0,1485.5,497.6000061035156,4055.199951171875,5870.0,4763.2998046875,2402.0,1349.300048828125,1468.1500244140625,561.75,4989.89990234375,670.0,2369.0,1126.050048828125,439.45001220703125,1420.1500244140625,1470.1500244140625,901.2999877929688,1704.5999755859375,4827.39990234375,3517.5,2523.449951171875,12598.0,371.3999938964844,2467.64990234375,280.95001220703125,313.25,2936.5,1439.050048828125,2363.60009765625,831.7000122070312,1478.199951171875,3868.0,1109.0999755859375,947.3499755859375,171.9499969482422,1338.0,3409.89990234375,9928.9501953125,466.29998779296875
2024-05-23 05:37:00+00:00,3175.85009765625,1375.0999755859375,5931.7998046875,2889.35009765625,1151.0,8792.4501953125,6766.5,1585.0,649.5999755859375,1360.949951171875,5236.35009765625,1484.5,497.5,4056.0,5870.2001953125,4763.25,2401.300048828125,1348.949951171875,1469.0,561.7999877929688,4987.9501953125,670.0499877929688,2369.0,1125.800048828125,439.04998779296875,1420.050048828125,1469.6500244140625,900.6500244140625,1704.5,4826.0,3519.85009765625,2522.39990234375,12598.5498046875,371.45001220703125,2465.0,280.54998779296875,313.5,2934.949951171875,1438.949951171875,2364.0,831.2999877929688,1476.9000244140625,3865.85009765625,1109.5999755859375,947.6500244140625,171.9499969482422,1337.9000244140625,3409.050048828125,9925.400390625,466.1000061035156
2024-05-23 05:38:00+00:00,3189.89990234375,1378.0,5932.4501953125,2889.60009765625,1150.199951171875,8789.0,6770.0,1584.699951171875,649.1500244140625,1360.199951171875,5239.5,1483.6500244140625,497.79998779296875,4053.550048828125,5869.4501953125,4763.60009765625,2401.449951171875,1348.0,1468.8499755859375,561.9500122070312,4990.10009765625,670.5499877929688,2368.800048828125,1125.949951171875,439.04998779296875,1420.050048828125,1470.0,901.2000122070312,1704.3499755859375,4825.75,3519.85009765625,2520.10009765625,12593.9501953125,371.5,2466.39990234375,280.8500061035156,313.8500061035156,2933.89990234375,1439.0,2363.5,831.3499755859375,1477.0,3866.0,1109.5999755859375,947.5999755859375,172.0,1339.3499755859375,3409.75,9928.2998046875,466.29998779296875
2024-05-23 05:39:00+00:00,3185.85009765625,1378.699951171875,5929.0,2890.0,1150.1500244140625,8787.099609375,6771.4501953125,1585.0,648.7000122070312,1360.4000244140625,5239.60009765625,1484.75,497.79998779296875,4055.89990234375,5870.0,4755.7998046875,2402.449951171875,1347.699951171875,1469.550048828125,561.9000244140625,4989.4501953125,670.25,2368.199951171875,1126.25,439.29998779296875,1420.199951171875,1470.3499755859375,900.7999877929688,1704.5,4826.2001953125,3520.75,2520.14990234375,12593.7998046875,371.20001220703125,2465.0,280.8500061035156,313.6499938964844,2933.89990234375,1439.5,2364.0,831.4000244140625,1477.199951171875,3864.550048828125,1109.5999755859375,947.75,172.10000610351562,1338.5,3409.699951171875,9935.099609375,466.1499938964844
2024-05-23 05:40:00+00:00,3182.050048828125,1378.5,5932.0,2895.0,1150.050048828125,8787.650390625,6779.0,1584.75,649.2999877929688,1360.0999755859375,5239.9501953125,1485.3499755859375,497.8999938964844,4057.699951171875,5870.5498046875,4758.0498046875,2403.800048828125,1347.8499755859375,1469.75,561.75,4990.0,670.7999877929688,2367.699951171875,1126.0,438.8999938964844,1420.75,1470.449951171875,901.0,1704.0,4828.60009765625,3519.300048828125,2520.14990234375,12591.099609375,371.3500061035156,2465.60009765625,280.95001220703125,313.8999938964844,2934.35009765625,1439.449951171875,2365.800048828125,831.4500122070312,1478.300048828125,3866.050048828125,1109.300048828125,948.0,172.10000610351562,1338.199951171875,3408.35009765625,9935.5,466.25
2024-05-23 05:41:00+00:00,3188.14990234375,1378.0,5930.0,2893.10009765625,1150.449951171875,8787.650390625,6776.39990234375,1584.9000244140625,649.3499755859375,1360.6500244140625,5238.10009765625,1485.300048828125,497.79998779296875,4056.64990234375,5872.0,4757.9501953125,2404.35009765625,1349.550048828125,1470.949951171875,561.7999877929688,4988.60009765625,670.7999877929688,2367.050048828125,1125.050048828125,438.75,1420.5,1470.0999755859375,900.9000244140625,1703.4000244140625,4833.39990234375,3520.0,2522.39990234375,12588.099609375,371.29998779296875,2462.449951171875,280.95001220703125,313.8500061035156,2934.5,1439.0,2366.25,831.9500122070312,1477.800048828125,3866.949951171875,1109.300048828125,947.5999755859375,172.1999969482422,1338.3499755859375,3409.949951171875,9935.75,466.3500061035156
2024-05-23 05:42:00+00:00,3187.699951171875,1378.0,5930.0,2891.449951171875,1150.449951171875,8782.25,6772.0,1584.75,649.6500244140625,1359.949951171875,5234.89990234375,1485.25,497.6499938964844,4055.75,5870.0,4757.0,2405.0,1349.9000244140625,1470.0,561.7000122070312,4988.60009765625,670.0,2366.0,1124.75,438.79998779296875,1419.949951171875,1469.800048828125,901.4500122070312,1702.8499755859375,4833.25,3520.050048828125,2522.5,12588.0,371.25,2464.89990234375,280.8999938964844,313.75,2933.89990234375,1439.0,2365.10009765625,832.0,1478.0999755859375,3868.0,1108.800048828125,947.5999755859375,172.25,1339.0,3409.35009765625,9946.0,466.25
2024-05-23 05:43:00+00:00,3198.85009765625,1379.199951171875,5931.14990234375,2893.800048828125,1150.0999755859375,8783.849609375,6771.75,1584.75,649.5,1360.0,5233.10009765625,1488.9000244140625,497.5,4066.0,5871.0,4759.60009765625,2405.449951171875,1348.9000244140625,1469.800048828125,561.8499755859375,4987.10009765625,669.7000122070312,2366.0,1124.5,438.8999938964844,1420.1500244140625,1469.9000244140625,901.3499755859375,1702.449951171875,4832.5,3519.300048828125,2522.25,12591.9501953125,371.20001220703125,2464.64990234375,281.0,313.6499938964844,2932.699951171875,1438.8499755859375,2365.800048828125,831.7000122070312,1478.800048828125,3864.699951171875,1108.449951171875,947.5999755859375,172.25,1338.0999755859375,3408.60009765625,9947.650390625,466.25
2024-05-23 05:44:00+00:00,3200.050048828125,1379.8499755859375,5925.25,2891.0,1149.800048828125,8780.7001953125,6771.89990234375,1584.550048828125,649.5999755859375,1360.5,5235.0498046875,1489.449951171875,497.54998779296875,4066.5,5870.0498046875,4760.0,2405.14990234375,1349.0,1469.6500244140625,561.75,4987.10009765625,669.5499877929688,2365.300048828125,1124.6500244140625,438.8500061035156,1420.300048828125,1469.9000244140625,901.2999877929688,1702.25,4828.0,3521.0,2523.25,12597.150390625,371.3500061035156,2463.5,280.95001220703125,313.6000061035156,2932.5,1438.75,2364.60009765625,831.2999877929688,1480.1500244140625,3864.550048828125,1108.4000244140625,947.6500244140625,172.1999969482422,1338.0,3407.300048828125,9945.0498046875,466.04998779296875
2024-05-23 05:45:00+00:00,3205.699951171875,1382.0999755859375,5929.0,2891.050048828125,1149.9000244140625,8778.5,6771.9501953125,1584.300048828125,649.1500244140625,1359.8499755859375,5233.0498046875,1487.4000244140625,497.25,4066.89990234375,5870.0498046875,4760.60009765625,2405.10009765625,1349.199951171875,1470.8499755859375,561.7000122070312,4985.10009765625,669.4500122070312,2365.85009765625,1125.050048828125,438.6499938964844,1420.25,1470.050048828125,901.9500122070312,1702.4000244140625,4831.0,3519.699951171875,2523.5,12591.400390625,371.45001220703125,2462.550048828125,281.0,313.6000061035156,2933.10009765625,1438.699951171875,2363.35009765625,831.9500122070312,1480.1500244140625,3867.0,1108.75,947.9000244140625,172.25,1338.9000244140625,3408.550048828125,9944.7998046875,466.20001220703125
2024-05-23 05:46:00+00:00,3208.14990234375,1385.9000244140625,5932.89990234375,2890.0,1149.5,8784.7001953125,6773.5,1584.8499755859375,649.5499877929688,1360.0,5234.85009765625,1488.0999755859375,497.3500061035156,4065.800048828125,5874.9501953125,4760.2001953125,2407.550048828125,1349.75,1470.800048828125,561.5999755859375,4989.75,669.5999755859375,2365.949951171875,1125.5,438.3999938964844,1420.5999755859375,1470.699951171875,902.4000244140625,1702.699951171875,4832.2998046875,3521.75,2525.85009765625,12597.5498046875,371.45001220703125,2463.10009765625,281.0,313.6000061035156,2934.300048828125,1438.5,2363.64990234375,832.0,1480.8499755859375,3866.0,1109.5999755859375,948.25,172.25,1339.9000244140625,3408.5,9945.0,466.29998779296875
2024-05-23 05:47:00+00:00,3215.800048828125,1388.300048828125,5935.0,2891.5,1149.0999755859375,8784.5,6776.9501953125,1584.300048828125,648.5,1360.300048828125,5234.85009765625,1487.5,497.70001220703125,4068.800048828125,5875.35009765625,4762.75,2408.60009765625,1349.5999755859375,1470.8499755859375,561.7999877929688,4991.10009765625,669.1500244140625,2365.75,1125.300048828125,438.1499938964844,1421.4000244140625,1470.1500244140625,903.2999877929688,1702.75,4833.0,3522.64990234375,2525.5,12608.900390625,371.6000061035156,2464.25,280.8500061035156,313.79998779296875,2934.050048828125,1438.949951171875,2363.0,832.25,1480.9000244140625,3865.14990234375,1110.9000244140625,948.4000244140625,172.14999389648438,1340.3499755859375,3406.050048828125,9948.9501953125,466.1499938964844
